what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.rse.dstore.security,3.0.100.v200905272300,"org.eclipse.rse.dstore.security",1277282084344
stopped,bundle,org.eclipse.rse.efs,2.1.100.v200905272300,"org.eclipse.rse.efs",1277282084344
stopped,bundle,org.eclipse.rse.subsystems.files.ftp,2.1.100.v200905272300,"org.eclipse.rse.subsystems.files.ftp",1277282084344
stopped,bundle,org.eclipse.rse.subsystems.shells.core,3.1.0.v200905272300,"org.eclipse.rse.subsystems.shells.core",1277282084346
stopped,bundle,org.eclipse.rse.subsystems.files.core,3.1.1.v200909160005,"org.eclipse.rse.subsystems.files.core",1277282084346
stopped,bundle,org.eclipse.rse.subsystems.processes.shell.linux,1.1.100.v200905272300,"org.eclipse.rse.subsystems.processes.shell.linux",1277282084347
stopped,bundle,org.eclipse.rse.subsystems.processes.core,3.1.0.v200905272300,"org.eclipse.rse.subsystems.processes.core",1277282084349
stopped,bundle,org.eclipse.rse.terminals.ui,1.0.1.v200908061445,"org.eclipse.rse.terminals.ui",1277282084349
stopped,bundle,org.eclipse.rse.subsystems.terminals.core,1.0.1.v200908051630,"org.eclipse.rse.subsystems.terminals.core",1277282084350
stopped,bundle,org.eclipse.rse.ui,3.1.1.v200909160005,"org.eclipse.rse.ui",1277282084350
stopped,bundle,org.hibernate.eclipse,3.2.4.GA-R200905070146-H18,"org.hibernate.eclipse",1277282084369
stopped,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1277282084369
stopped,bundle,org.eclipse.mylyn.commons.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.commons.ui",1277282084369
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.2.1.v20100222-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1277282084369
stopped,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1277282084370
stopped,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.3.v201001270323,"org.eclipse.datatools.connectivity.ui.dse",1277282084370
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1277282084370
stopped,bundle,org.eclipse.wst.common.snippets,1.1.301.v201001280015,"org.eclipse.wst.common.snippets",1277282084370
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1277282084370
stopped,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1277282084370
stopped,bundle,org.eclipse.iam.pom.model.edit,0.11.0.201001181900,"org.eclipse.iam.pom.model.edit",1277282084370
stopped,bundle,org.eclipse.emf.databinding.edit,1.1.0.v200906151043,"org.eclipse.emf.databinding.edit",1277282084370
stopped,bundle,org.eclipse.emf.databinding,1.1.0.v200906151043,"org.eclipse.emf.databinding",1277282084370
stopped,bundle,org.eclipse.emf.exporter,2.5.0.v200906151043,"org.eclipse.emf.exporter",1277282084370
stopped,bundle,org.eclipse.emf.importer.ecore,2.4.0.v200906151043,"org.eclipse.emf.importer.ecore",1277282084371
stopped,bundle,org.eclipse.emf.importer.java,2.5.0.v200906151043,"org.eclipse.emf.importer.java",1277282084371
stopped,bundle,org.eclipse.emf.importer.rose,2.5.0.v200906151043,"org.eclipse.emf.importer.rose",1277282084371
stopped,bundle,org.eclipse.emf.importer,2.5.0.v200906151043,"org.eclipse.emf.importer",1277282084371
stopped,bundle,org.eclipse.emf.converter,2.5.0.v200906151043,"org.eclipse.emf.converter",1277282084371
stopped,bundle,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.ui",1277282084371
stopped,bundle,org.eclipse.emf.mapping.ecore2ecore.editor,2.4.0.v200906151043,"org.eclipse.emf.mapping.ecore2ecore.editor",1277282084371
stopped,bundle,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.editor",1277282084371
stopped,bundle,org.eclipse.emf.mapping.ecore2xml.ui,2.5.0.v200906151043,"org.eclipse.emf.mapping.ecore2xml.ui",1277282084371
stopped,bundle,org.eclipse.emf.mapping.ui,2.5.0.v200906151043,"org.eclipse.emf.mapping.ui",1277282084372
stopped,bundle,org.eclipse.jst.jsf.facesconfig,1.1.3.v20090902,"org.eclipse.jst.jsf.facesconfig",1277282084372
stopped,bundle,org.eclipse.datatools.connectivity.apache.derby.ui,1.0.1.v200906020900,"org.eclipse.datatools.connectivity.apache.derby.ui",1277282084372
stopped,bundle,org.eclipse.datatools.enablement.hsqldb.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.hsqldb.ui",1277282084372
stopped,bundle,org.eclipse.datatools.enablement.sqlite.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sqlite.ui",1277282084372
stopped,bundle,org.eclipse.datatools.enablement.sybase.ui,1.0.0.v200906090458,"org.eclipse.datatools.enablement.sybase.ui",1277282084373
stopped,bundle,org.eclipse.datatools.connectivity.sqm.server.ui,1.1.100.v200910270503,"org.eclipse.datatools.connectivity.sqm.server.ui",1277282084373
stopped,bundle,org.eclipse.emf.edit.ui,2.5.0.v200906151043,"org.eclipse.emf.edit.ui",1277282084373
stopped,bundle,org.eclipse.datatools.capabilities,1.0.0.v20090611-0411,"org.eclipse.datatools.capabilities",1277282084374
stopped,bundle,org.eclipse.datatools.enablement.postgresql.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.postgresql.ui",1277282084374
stopped,bundle,org.eclipse.datatools.connectivity.db.generic.ui,1.0.1.v200906020900,"org.eclipse.datatools.connectivity.db.generic.ui",1277282084374
stopped,bundle,org.eclipse.datatools.enablement.ibm.db2.iseries.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.ibm.db2.iseries.ui",1277282084374
stopped,bundle,org.eclipse.datatools.enablement.ibm.db2.luw.ui,1.0.1.v200906020900,"org.eclipse.datatools.enablement.ibm.db2.luw.ui",1277282084374
stopped,bundle,org.eclipse.datatools.enablement.ibm.db2.zseries.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.ibm.db2.zseries.ui",1277282084374
stopped,bundle,org.eclipse.datatools.enablement.ibm.informix.ui,1.0.1.v200906020900,"org.eclipse.datatools.enablement.ibm.informix.ui",1277282084374
stopped,bundle,org.eclipse.datatools.enablement.ibm.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.ibm.ui",1277282084374
stopped,bundle,org.eclipse.datatools.enablement.msft.sqlserver.ui,1.0.1.v200908130512,"org.eclipse.datatools.enablement.msft.sqlserver.ui",1277282084375
stopped,bundle,org.eclipse.datatools.enablement.mysql.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.mysql.ui",1277282084375
stopped,bundle,org.eclipse.datatools.enablement.oracle.ui,1.0.1.v200906020900,"org.eclipse.datatools.enablement.oracle.ui",1277282084375
stopped,bundle,org.eclipse.datatools.enablement.sap.maxdb.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sap.maxdb.ui",1277282084375
stopped,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.1.100.v200910270525,"org.eclipse.datatools.connectivity.sqm.core.ui",1277282084375
stopped,bundle,org.eclipse.datatools.connectivity.oda.flatfile.ui,3.1.1.v201001131420,"org.eclipse.datatools.connectivity.oda.flatfile.ui",1277282084375
stopped,bundle,org.eclipse.datatools.enablement.oda.ws.ui,1.2.2.v201001260400,"org.eclipse.datatools.enablement.oda.ws.ui",1277282084375
stopped,bundle,org.eclipse.datatools.enablement.oda.xml.ui,1.2.1.v201001191820,"org.eclipse.datatools.enablement.oda.xml.ui",1277282084375
stopped,bundle,org.eclipse.datatools.connectivity.oda.design.ui,3.2.2.v201001210350,"org.eclipse.datatools.connectivity.oda.design.ui",1277282084375
stopped,bundle,org.eclipse.datatools.connectivity.ui,1.1.5.v201001190218,"org.eclipse.datatools.connectivity.ui",1277282084375
stopped,bundle,org.eclipse.datatools.sqltools.sql.ui,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.sql.ui",1277282084375
stopped,bundle,org.eclipse.rse.services.dstore,3.1.1.v200909160005,"org.eclipse.rse.services.dstore",1277282084377
stopped,bundle,org.eclipse.dstore.core,3.1.1.v200909160005,"org.eclipse.dstore.core",1277282084377
stopped,bundle,org.eclipse.dstore.extra,2.1.101.v200907301400,"org.eclipse.dstore.extra",1277282084377
stopped,bundle,org.eclipse.emf.codegen.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ui",1277282084378
stopped,bundle,org.eclipse.emf.common.ui,2.5.0.v200906151043,"org.eclipse.emf.common.ui",1277282084378
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk",1277282084378
stopped,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1277282084378
stopped,bundle,org.eclipse.wst.server.discovery,1.0.1.v20100210,"org.eclipse.wst.server.discovery",1277282084379
stopped,bundle,org.eclipse.equinox.p2.ui,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.ui",1277282084379
stopped,bundle,org.eclipse.equinox.security.ui,1.0.100.v20090520-1800,"org.eclipse.equinox.security.ui",1277282084379
stopped,bundle,org.eclipse.ui.cheatsheets,3.3.200.v20090526,"org.eclipse.ui.cheatsheets",1277282084379
stopped,bundle,org.hibernate.eclipse.help,3.2.4.GA-R200905070146-H18,"org.hibernate.eclipse.help",1277282084379
stopped,bundle,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui",1277282084380
stopped,bundle,org.eclipse.jem.beaninfo,2.0.300.v200905030615,"org.eclipse.jem.beaninfo",1277282084380
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotation.model,1.1.102.v200805140020,"org.eclipse.jst.j2ee.ejb.annotation.model",1277282084380
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.300.v200901220600,"org.eclipse.jst.j2ee.webservice",1277282084380
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1277282084380
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.core",1277282084380
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.408.v200911241817,"org.eclipse.jst.ws.consumption",1277282084380
stopped,bundle,org.eclipse.jst.ws,1.0.407.v200905191120,"org.eclipse.jst.ws",1277282084380
stopped,bundle,org.eclipse.iam.wtp.core,0.11.0.201001181900,"org.eclipse.iam.wtp.core",1277282084380
stopped,bundle,org.eclipse.jst.jee.ejb,1.0.201.v201002021057,"org.eclipse.jst.jee.ejb",1277282084380
stopped,bundle,org.eclipse.jst.j2ee.ejb,1.1.301.v201001252130,"org.eclipse.jst.j2ee.ejb",1277282084381
stopped,bundle,org.eclipse.jst.jee.web,1.0.201.v201002031231,"org.eclipse.jst.jee.web",1277282084381
stopped,bundle,org.eclipse.jst.j2ee.web,1.1.301.v200911302230,"org.eclipse.jst.j2ee.web",1277282084381
stopped,bundle,org.eclipse.jst.jee,1.0.201.v201002021055,"org.eclipse.jst.jee",1277282084381
stopped,bundle,org.eclipse.jst.j2ee.jca,1.1.301.v201001252130,"org.eclipse.jst.j2ee.jca",1277282084381
stopped,bundle,org.eclipse.jst.j2ee,1.1.301.v201001272230,"org.eclipse.jst.j2ee",1277282084381
stopped,bundle,org.eclipse.jst.common.frameworks,1.1.301.v201001252130,"org.eclipse.jst.common.frameworks",1277282084381
stopped,bundle,org.eclipse.jem.workbench,2.0.201.v200911302230,"org.eclipse.jem.workbench",1277282084381
stopped,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200911302230,"org.eclipse.jst.j2ee.core",1277282084381
stopped,bundle,org.eclipse.jem,2.0.301.v201001252130,"org.eclipse.jem",1277282084381
stopped,bundle,org.eclipse.jem.proxy,2.0.201.v200908101600,"org.eclipse.jem.proxy",1277282084381
stopped,bundle,org.eclipse.jsch.ui,1.1.200.I20090430-0408,"org.eclipse.jsch.ui",1277282084381
stopped,bundle,org.eclipse.tm.terminal.ssh,2.0.100.v200905272300,"org.eclipse.tm.terminal.ssh",1277282084381
stopped,bundle,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view",1277282084381
stopped,bundle,org.eclipse.mylyn.monitor.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.monitor.ui",1277282084384
stopped,bundle,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser",1277282084384
stopped,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1277282084384
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.408.v200911241806,"org.eclipse.wst.ws.explorer",1277282084384
stopped,bundle,org.eclipse.wst.ws.ui,1.1.100.v200903112221,"org.eclipse.wst.ws.ui",1277282084385
stopped,bundle,org.eclipse.wst.command.env.ui,1.1.2.v200811200248,"org.eclipse.wst.command.env.ui",1277282084385
stopped,bundle,org.eclipse.wst.validation.ui,1.2.104.v200904232035,"org.eclipse.wst.validation.ui",1277282084385
stopped,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1277282084385
stopped,bundle,org.eclipse.wst.common.project.facet.ui,1.4.1.v200908111817,"org.eclipse.wst.common.project.facet.ui",1277282084385
stopped,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.0.v200904240436,"org.eclipse.wst.xsl.jaxp.launching",1277282084385
stopped,bundle,org.eclipse.wst.xsl.launching,1.0.0.v200904241348,"org.eclipse.wst.xsl.launching",1277282084385
stopped,bundle,org.eclipse.wst.internet.monitor.ui,1.0.305.v20100123,"org.eclipse.wst.internet.monitor.ui",1277282084385
stopped,bundle,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.ide",1277282084430
stopped,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1277282084430
stopped,bundle,org.eclipse.ui.intro.universal,3.2.300.v20090526,"org.eclipse.ui.intro.universal",1277282084430
stopped,bundle,org.eclipse.wtp.epp.package.jee.intro,1.2.0.20090617-0522,"org.eclipse.wtp.epp.package.jee.intro",1277282084430
stopped,bundle,org.eclipse.ui.intro,3.3.1.v20090805_35x,"org.eclipse.ui.intro",1277282084431
